sub	learn-uncertainty	t	cond	onset	open_d	door	door_p	tgt_door	tgt_found	x	y
1	2	27	2	0.311	9	11	0.000	11	0	2014	1141.000
1	2	27	2	0.328	9	11	0.000	11	0	2011	1151.000
1	2	27	2	0.345	9	11	0.000	11	0	2011	1153.000
1	2	27	2	0.361	9	11	0.000	11	0	2011	1153.000
1	2	27	2	0.378	9	11	0.000	11	0	2011	1154.000
1	2	27	2	0.395	9	11	0.000	11	0	2011	1155.000
1	2	27	2	0.411	9	11	0.000	11	0	2011	1158.000
1	2	27	2	0.428	9	11	0.000	11	0	2011	1159.000
1	2	27	2	0.445	9	11	0.000	11	0	2011	1159.000
1	2	27	2	0.461	9	11	0.000	11	0	2011	1159.000
1	2	27	2	0.478	1	11	0.250	11	0	2011	1159.000
1	2	27	2	0.495	1	11	0.250	11	1	2011	1159.000
1	2	27	2	0.533	10	11	0.250	11	1	2011	1159.000
1	2	27	2	0.548	10	11	0.250	11	1	2011	1159.000
1	2	27	2	0.563	10	11	0.250	11	1	2011	1159.000
1	2	27	2	0.578	10	11	0.250	11	1	2011	1159.000
1	2	27	2	0.593	10	11	0.250	11	1	2011	1159.000
1	2	27	2	0.608	10	11	0.250	11	1	2011	1159.000
1	2	27	2	0.623	10	11	0.250	11	1	2011	1159.000
1	2	27	2	0.639	10	11	0.250	11	1	2011	1159.000
1	2	27	2	0.654	10	11	0.250	11	1	2011	1159.000
1	2	27	2	0.669	10	11	0.250	11	1	2011	1159.000
1	2	27	2	0.684	10	11	0.250	11	1	2010	1161.000
1	2	27	2	0.699	10	11	0.250	11	1	1999	1172.000
1	2	27	2	0.714	10	11	0.250	11	1	1985	1176.000
1	2	27	2	0.729	10	11	0.250	11	1	1966	1182.000
1	2	27	2	0.744	10	0	0.000	11	1	1940	1185.000
1	2	27	2	0.759	10	0	0.000	11	1	1915	1188.000
1	2	27	2	0.775	10	7	0.000	11	1	1883	1190.000
1	2	27	2	0.790	10	7	0.000	11	1	1865	1191.000
1	2	27	2	0.805	10	7	0.000	11	1	1851	1191.000
1	2	27	2	0.820	10	7	0.000	11	1	1842	1191.000
1	2	27	2	0.835	10	7	0.000	11	1	1834	1191.000
1	2	27	2	0.850	10	7	0.000	11	1	1828	1191.000
1	2	27	2	0.865	10	7	0.000	11	1	1817	1191.000
1	2	28	2	0.028	9	7	0.000	3	0	1789	1191.000
1	2	28	2	0.045	0	0	0.000	3	0	1765	1191.000
1	2	28	2	0.061	0	0	0.000	3	0	1751	1192.000
1	2	28	2	0.078	0	0	0.000	3	0	1747	1192.000
1	2	28	2	0.094	0	0	0.000	3	0	1745	1192.000
1	2	28	2	0.111	0	0	0.000	3	0	1743	1193.000
1	2	28	2	0.128	0	0	0.000	3	0	1743	1193.000
1	2	28	2	0.145	0	0	0.000	3	0	1740	1193.000
1	2	28	2	0.161	0	0	0.000	3	0	1731	1194.000
1	2	28	2	0.178	0	0	0.000	3	0	1705	1194.000
1	2	28	2	0.194	9	3	0.000	3	0	1683	1194.000
1	2	28	2	0.211	9	3	0.000	3	0	1671	1194.000
1	2	28	2	0.228	9	3	0.000	3	0	1664	1194.000
1	2	28	2	0.244	9	3	0.000	3	0	1662	1194.000
1	2	28	2	0.261	9	3	0.000	3	0	1662	1194.000
1	2	28	2	0.278	9	3	0.000	3	0	1662	1194.000
1	2	28	2	0.294	9	3	0.000	3	0	1662	1194.000
1	2	28	2	0.311	9	3	0.000	3	0	1662	1194.000
1	2	28	2	0.328	9	3	0.000	3	0	1662	1194.000
1	2	28	2	0.344	9	3	0.000	3	0	1662	1194.000
1	2	28	2	0.361	9	3	0.000	3	0	1659	1194.000
1	2	28	2	0.378	9	3	0.000	3	0	1657	1194.000
1	2	28	2	0.395	9	3	0.000	3	0	1656	1194.000
1	2	28	2	0.411	9	3	0.000	3	0	1655	1194.000
1	2	28	2	0.428	9	3	0.000	3	0	1655	1194.000
1	2	28	2	0.444	9	3	0.000	3	0	1655	1194.000
1	2	28	2	0.461	9	3	0.000	3	0	1655	1194.000
1	2	28	2	0.478	9	3	0.000	3	0	1655	1194.000
1	2	28	2	0.494	9	3	0.000	3	0	1655	1194.000
1	2	28	2	0.511	9	3	0.000	3	0	1655	1194.000
1	2	28	2	0.528	9	3	0.000	3	0	1655	1194.000
1	2	28	2	0.544	9	3	0.000	3	0	1654	1194.000
1	2	28	2	0.561	9	3	0.000	3	0	1647	1191.000
1	2	28	2	0.578	9	3	0.000	3	0	1638	1187.000
1	2	28	2	0.594	9	3	0.000	3	0	1625	1184.000
1	2	28	2	0.611	9	3	0.000	3	0	1621	1182.000
1	2	28	2	0.628	9	3	0.000	3	0	1618	1181.000
1	2	28	2	0.644	9	3	0.000	3	0	1618	1181.000
1	2	28	2	0.661	9	3	0.000	3	0	1618	1181.000
1	2	28	2	0.678	9	3	0.000	3	0	1618	1181.000
1	2	28	2	0.694	9	3	0.000	3	0	1618	1180.000
1	2	28	2	0.711	9	3	0.000	3	0	1618	1180.000
1	2	28	2	0.728	9	3	0.000	3	0	1618	1180.000
1	2	28	2	0.744	9	3	0.000	3	0	1618	1180.000
1	2	28	2	0.761	9	3	0.000	3	0	1617	1180.000
1	2	28	2	0.778	9	3	0.000	3	0	1617	1180.000
1	2	28	2	0.794	9	3	0.000	3	0	1617	1180.000
1	2	28	2	0.811	9	3	0.000	3	0	1617	1180.000
1	2	28	2	0.828	9	3	0.000	3	0	1617	1180.000
1	2	28	2	0.844	9	3	0.000	3	0	1617	1180.000
1	2	28	2	0.861	1	3	0.250	3	0	1617	1180.000
1	2	28	2	0.878	1	3	0.250	3	1	1617	1180.000
1	2	28	2	0.915	10	3	0.250	3	1	1617	1180.000
1	2	28	2	0.930	10	3	0.250	3	1	1617	1180.000
1	2	28	2	0.945	10	3	0.250	3	1	1617	1180.000
1	2	28	2	0.961	10	3	0.250	3	1	1617	1180.000
1	2	28	2	0.976	10	3	0.250	3	1	1617	1180.000
1	2	28	2	0.991	10	3	0.250	3	1	1617	1180.000
1	2	28	2	1.006	10	3	0.250	3	1	1617	1180.000
1	2	28	2	1.021	10	3	0.250	3	1	1617	1180.000
1	2	28	2	1.036	10	3	0.250	3	1	1617	1180.000
1	2	28	2	1.051	10	3	0.250	3	1	1617	1180.000
1	2	28	2	1.066	10	3	0.250	3	1	1617	1180.000
1	2	28	2	1.082	10	3	0.250	3	1	1617	1180.000
1	2	28	2	1.097	10	3	0.250	3	1	1617	1180.000
1	2	28	2	1.112	10	3	0.250	3	1	1617	1177.000
1	2	28	2	1.127	10	3	0.250	3	1	1621	1161.000
1	2	28	2	1.142	10	3	0.250	3	1	1630	1141.000
1	2	28	2	1.157	10	3	0.250	3	1	1641	1119.000
1	2	28	2	1.172	10	0	0.000	3	1	1654	1096.000
1	2	28	2	1.187	10	0	0.000	3	1	1665	1072.000
1	2	28	2	1.202	10	0	0.000	3	1	1672	1058.000
1	2	28	2	1.217	10	0	0.000	3	1	1679	1039.000
1	2	28	2	1.233	10	0	0.000	3	1	1688	1019.000
1	2	28	2	1.248	10	0	0.000	3	1	1699	1002.000
1	2	29	2	0.028	0	0	0.000	11	0	1729	946.000
1	2	29	2	0.045	0	0	0.000	11	0	1745	922.000
1	2	29	2	0.062	0	0	0.000	11	0	1761	899.000
1	2	29	2	0.078	0	0	0.000	11	0	1775	880.000
1	2	29	2	0.095	0	0	0.000	11	0	1788	863.000
1	2	29	2	0.112	0	0	0.000	11	0	1794	856.000
1	2	29	2	0.128	9	5	0.000	11	0	1800	848.000
1	2	29	2	0.145	9	5	0.000	11	0	1802	844.000
1	2	29	2	0.167	9	5	0.000	11	0	1803	842.000
1	2	29	2	0.178	9	5	0.000	11	0	1803	842.000
1	2	29	2	0.195	9	5	0.000	11	0	1803	842.000
1	2	29	2	0.212	9	5	0.000	11	0	1803	842.000
1	2	29	2	0.228	9	5	0.000	11	0	1804	841.000
1	2	29	2	0.245	9	5	0.000	11	0	1804	839.000
1	2	29	2	0.262	9	5	0.000	11	0	1804	837.000
1	2	29	2	0.278	9	5	0.000	11	0	1805	836.000
1	2	29	2	0.295	9	5	0.000	11	0	1805	835.000
1	2	29	2	0.312	9	5	0.000	11	0	1805	834.000
1	2	29	2	0.329	9	5	0.000	11	0	1806	834.000
1	2	29	2	0.345	9	5	0.000	11	0	1807	833.000
1	2	29	2	0.367	9	5	0.000	11	0	1808	830.000
1	2	29	2	0.378	9	5	0.000	11	0	1808	829.000
1	2	29	2	0.395	9	5	0.000	11	0	1809	828.000
1	2	29	2	0.412	9	5	0.000	11	0	1810	826.000
1	2	29	2	0.428	9	5	0.000	11	0	1810	826.000
1	2	29	2	0.445	9	5	0.000	11	0	1810	826.000
1	2	29	2	0.462	9	5	0.000	11	0	1810	826.000
1	2	29	2	0.479	1	5	0.250	11	0	1810	826.000
1	2	29	2	0.495	1	5	0.250	11	0	1810	826.000
1	2	29	2	0.512	1	5	0.250	11	0	1810	826.000
1	2	29	2	0.528	1	5	0.250	11	0	1810	826.000
1	2	29	2	0.545	1	5	0.250	11	0	1810	826.000
1	2	29	2	0.562	1	5	0.250	11	0	1810	826.000
1	2	29	2	0.578	1	5	0.250	11	0	1810	826.000
1	2	29	2	0.628	9	5	0.000	11	0	1810	826.000
1	2	29	2	0.645	9	5	0.000	11	0	1810	826.000
1	2	29	2	0.662	9	5	0.000	11	0	1810	826.000
1	2	29	2	0.678	9	5	0.000	11	0	1812	825.000
1	2	29	2	0.695	9	5	0.000	11	0	1836	821.000
1	2	29	2	0.712	9	5	0.000	11	0	1867	816.000
1	2	29	2	0.728	0	0	0.000	11	0	1912	811.000
1	2	29	2	0.745	9	9	0.000	11	0	1980	809.000
1	2	29	2	0.761	0	0	0.000	11	0	2128	807.000
1	2	29	2	0.778	9	13	0.000	11	0	2197	807.000
1	2	29	2	0.795	0	0	0.000	11	0	2271	807.000
1	2	29	2	0.812	0	0	0.000	11	0	2377	807.000
1	2	29	2	0.828	0	0	0.000	11	0	2385	807.000
1	2	29	2	0.845	0	0	0.000	11	0	2386	807.000
1	2	29	2	0.862	0	0	0.000	11	0	2386	807.000
1	2	29	2	0.878	0	0	0.000	11	0	2386	807.000
1	2	29	2	0.895	0	0	0.000	11	0	2386	807.000
1	2	29	2	0.912	0	0	0.000	11	0	2386	807.000
1	2	29	2	0.928	0	0	0.000	11	0	2386	807.000
1	2	29	2	0.945	0	0	0.000	11	0	2386	807.000
1	2	29	2	0.967	0	0	0.000	11	0	2386	807.000
1	2	29	2	0.978	0	0	0.000	11	0	2386	807.000
1	2	29	2	0.995	0	0	0.000	11	0	2368	807.000
1	2	29	2	1.012	0	0	0.000	11	0	2348	807.000
1	2	29	2	1.028	0	0	0.000	11	0	2331	807.000
1	2	29	2	1.045	0	0	0.000	11	0	2313	807.000
1	2	29	2	1.062	0	0	0.000	11	0	2299	807.000
1	2	29	2	1.078	0	0	0.000	11	0	2293	807.000
1	2	29	2	1.095	0	0	0.000	11	0	2290	807.000
1	2	29	2	1.112	0	0	0.000	11	0	2290	807.000
1	2	29	2	1.128	0	0	0.000	11	0	2290	807.000
1	2	29	2	1.145	0	0	0.000	11	0	2290	807.000
1	2	29	2	1.161	0	0	0.000	11	0	2290	807.000
1	2	29	2	1.178	0	0	0.000	11	0	2290	807.000
1	2	29	2	1.195	0	0	0.000	11	0	2288	807.000
1	2	29	2	1.212	0	0	0.000	11	0	2283	807.000
1	2	29	2	1.228	0	0	0.000	11	0	2280	807.000
1	2	29	2	1.245	0	0	0.000	11	0	2276	807.000
1	2	29	2	1.262	0	0	0.000	11	0	2274	807.000
1	2	29	2	1.278	0	0	0.000	11	0	2270	807.000
1	2	29	2	1.295	9	13	0.000	11	0	2264	807.000
1	2	29	2	1.312	9	13	0.000	11	0	2254	807.000
1	2	29	2	1.328	9	13	0.000	11	0	2251	807.000
1	2	29	2	1.345	9	13	0.000	11	0	2245	808.000
1	2	29	2	1.362	9	13	0.000	11	0	2240	808.000
1	2	29	2	1.378	9	13	0.000	11	0	2238	808.000
1	2	29	2	1.395	9	13	0.000	11	0	2238	808.000
1	2	29	2	1.412	9	13	0.000	11	0	2238	808.000
1	2	29	2	1.428	9	13	0.000	11	0	2238	808.000
1	2	29	2	1.445	1	13	0.250	11	0	2238	808.000
1	2	29	2	1.462	1	13	0.250	11	0	2238	808.000
1	2	29	2	1.478	1	13	0.250	11	0	2238	808.000
1	2	29	2	1.495	1	13	0.250	11	0	2238	808.000
1	2	29	2	1.512	1	13	0.250	11	0	2238	808.000
1	2	29	2	1.528	1	13	0.250	11	0	2238	808.000
1	2	29	2	1.545	1	13	0.250	11	0	2238	808.000
1	2	29	2	1.562	1	13	0.250	11	0	2238	808.000
1	2	29	2	1.612	9	13	0.000	11	0	2238	808.000
1	2	29	2	1.628	9	13	0.000	11	0	2238	808.000
1	2	29	2	1.645	9	13	0.000	11	0	2238	808.000
1	2	29	2	1.662	9	13	0.000	11	0	2237	821.000
1	2	29	2	1.678	0	0	0.000	11	0	2226	855.000
1	2	29	2	1.695	0	0	0.000	11	0	2222	870.000
1	2	29	2	1.712	0	0	0.000	11	0	2211	893.000
1	2	29	2	1.728	0	0	0.000	11	0	2199	920.000
1	2	29	2	1.745	9	14	0.000	11	0	2187	943.000
1	2	29	2	1.762	9	14	0.000	11	0	2176	961.000
1	2	29	2	1.778	0	0	0.000	11	0	2143	1023.000
1	2	29	2	1.795	0	0	0.000	11	0	2116	1069.000
1	2	29	2	1.812	0	0	0.000	11	0	2099	1100.000
1	2	29	2	1.828	0	0	0.000	11	0	2076	1140.000
1	2	29	2	1.845	9	11	0.000	11	0	2065	1160.000
1	2	29	2	1.862	9	11	0.000	11	0	2058	1175.000
1	2	29	2	1.878	9	11	0.000	11	0	2055	1182.000
1	2	29	2	1.895	9	11	0.000	11	0	2052	1190.000
1	2	29	2	1.912	9	11	0.000	11	0	2051	1193.000
1	2	29	2	1.928	9	11	0.000	11	0	2048	1201.000
1	2	29	2	1.945	9	11	0.000	11	0	2045	1205.000
1	2	29	2	1.962	9	11	0.000	11	0	2043	1208.000
1	2	29	2	1.978	9	11	0.000	11	0	2041	1211.000
1	2	29	2	1.995	9	11	0.000	11	0	2040	1213.000
1	2	29	2	2.012	9	11	0.000	11	0	2038	1217.000
1	2	29	2	2.028	9	11	0.000	11	0	2036	1220.000
1	2	29	2	2.045	9	11	0.000	11	0	2032	1225.000
1	2	29	2	2.062	9	11	0.000	11	0	2032	1226.000
1	2	29	2	2.078	9	11	0.000	11	0	2032	1226.000
1	2	29	2	2.095	9	11	0.000	11	0	2032	1226.000
1	2	29	2	2.112	9	11	0.000	11	0	2032	1226.000
1	2	29	2	2.128	9	11	0.000	11	0	2032	1226.000
1	2	29	2	2.145	9	11	0.000	11	0	2032	1226.000
1	2	29	2	2.162	9	11	0.000	11	0	2032	1226.000
1	2	29	2	2.178	9	11	0.000	11	0	2032	1226.000
1	2	29	2	2.195	1	11	0.250	11	0	2032	1226.000
1	2	29	2	2.212	1	11	0.250	11	1	2032	1226.000
1	2	29	2	2.249	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.264	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.279	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.294	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.309	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.324	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.340	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.355	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.370	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.385	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.400	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.415	10	11	0.250	11	1	2032	1226.000
1	2	29	2	2.430	10	11	0.250	11	1	2030	1226.000
1	2	29	2	2.445	10	11	0.250	11	1	2015	1226.000
1	2	29	2	2.460	10	0	0.000	11	1	1977	1226.000
1	2	29	2	2.475	10	0	0.000	11	1	1919	1225.000
1	2	29	2	2.490	10	7	0.000	11	1	1841	1223.000
1	2	29	2	2.506	10	0	0.000	11	1	1770	1223.000
1	2	29	2	2.521	10	0	0.000	11	1	1732	1223.000
1	2	29	2	2.536	10	0	0.000	11	1	1712	1222.000
1	2	29	2	2.551	10	0	0.000	11	1	1704	1222.000
1	2	29	2	2.566	10	0	0.000	11	1	1704	1222.000
1	2	29	2	2.581	10	0	0.000	11	1	1704	1222.000
1	2	30	2	0.029	0	0	0.000	11	0	1704	1222.000
1	2	30	2	0.045	0	0	0.000	11	0	1704	1222.000
1	2	30	2	0.062	0	0	0.000	11	0	1704	1222.000
1	2	30	2	0.079	0	0	0.000	11	0	1702	1222.000
1	2	30	2	0.095	0	0	0.000	11	0	1698	1221.000
1	2	30	2	0.112	0	0	0.000	11	0	1695	1221.000
1	2	30	2	0.129	0	0	0.000	11	0	1692	1220.000
1	2	30	2	0.145	0	0	0.000	11	0	1688	1220.000
1	2	30	2	0.162	0	0	0.000	11	0	1685	1219.000
1	2	30	2	0.179	0	0	0.000	11	0	1681	1219.000
1	2	30	2	0.195	9	3	0.000	11	0	1675	1218.000
1	2	30	2	0.212	9	3	0.000	11	0	1663	1217.000
1	2	30	2	0.229	9	3	0.000	11	0	1654	1217.000
1	2	30	2	0.245	9	3	0.000	11	0	1643	1217.000
1	2	30	2	0.262	9	3	0.000	11	0	1634	1216.000
1	2	30	2	0.279	9	3	0.000	11	0	1630	1216.000
1	2	30	2	0.295	9	3	0.000	11	0	1623	1215.000
1	2	30	2	0.312	9	3	0.000	11	0	1620	1215.000
1	2	30	2	0.329	9	3	0.000	11	0	1617	1215.000
1	2	30	2	0.345	9	3	0.000	11	0	1616	1215.000
1	2	30	2	0.362	9	3	0.000	11	0	1616	1215.000
1	2	30	2	0.379	9	3	0.000	11	0	1616	1215.000
1	2	30	2	0.395	9	3	0.000	11	0	1616	1215.000
1	2	30	2	0.412	9	3	0.000	11	0	1616	1215.000
1	2	30	2	0.429	9	3	0.000	11	0	1616	1214.000
1	2	30	2	0.445	9	3	0.000	11	0	1616	1214.000
1	2	30	2	0.462	9	3	0.000	11	0	1616	1214.000
1	2	30	2	0.479	9	3	0.000	11	0	1616	1214.000
1	2	30	2	0.495	9	3	0.000	11	0	1616	1214.000
1	2	30	2	0.512	9	3	0.000	11	0	1616	1214.000
1	2	30	2	0.529	9	3	0.000	11	0	1616	1214.000
1	2	30	2	0.545	9	3	0.000	11	0	1616	1214.000
1	2	30	2	0.562	9	3	0.000	11	0	1616	1214.000
1	2	30	2	0.579	9	3	0.000	11	0	1616	1214.000
1	2	30	2	0.595	1	3	0.250	11	0	1616	1214.000
1	2	30	2	0.612	1	3	0.250	11	0	1616	1214.000
1	2	30	2	0.629	1	3	0.250	11	0	1616	1214.000
1	2	30	2	0.645	1	3	0.250	11	0	1616	1214.000
1	2	30	2	0.662	1	3	0.250	11	0	1616	1214.000
1	2	30	2	0.679	1	3	0.250	11	0	1616	1214.000
1	2	30	2	0.695	1	3	0.250	11	0	1616	1214.000
1	2	30	2	0.712	1	3	0.250	11	0	1616	1214.000
1	2	30	2	0.729	1	3	0.250	11	0	1616	1214.000
1	2	30	2	0.779	9	3	0.000	11	0	1616	1213.000
1	2	30	2	0.795	9	3	0.000	11	0	1618	1206.000
1	2	30	2	0.812	9	3	0.000	11	0	1628	1191.000
1	2	30	2	0.829	9	3	0.000	11	0	1640	1176.000
1	2	30	2	0.845	9	3	0.000	11	0	1656	1156.000
1	2	30	2	0.862	9	3	0.000	11	0	1669	1136.000
1	2	30	2	0.879	0	0	0.000	11	0	1685	1112.000
1	2	30	2	0.895	0	0	0.000	11	0	1706	1074.000
1	2	30	2	0.912	0	0	0.000	11	0	1723	1042.000
1	2	30	2	0.929	0	0	0.000	11	0	1738	1008.000
1	2	30	2	0.945	0	0	0.000	11	0	1751	981.000
1	2	30	2	0.962	0	0	0.000	11	0	1767	942.000
1	2	30	2	0.979	0	0	0.000	11	0	1778	916.000
1	2	30	2	0.995	0	0	0.000	11	0	1794	880.000
1	2	30	2	1.016	9	5	0.000	11	0	1805	854.000
1	2	30	2	1.029	9	5	0.000	11	0	1809	844.000
1	2	30	2	1.045	9	5	0.000	11	0	1821	818.000
1	2	30	2	1.062	9	5	0.000	11	0	1828	803.000
1	2	30	2	1.078	9	5	0.000	11	0	1831	798.000
1	2	30	2	1.095	9	5	0.000	11	0	1833	792.000
1	2	30	2	1.112	9	5	0.000	11	0	1834	789.000
1	2	30	2	1.129	9	5	0.000	11	0	1835	787.000
1	2	30	2	1.145	9	5	0.000	11	0	1836	785.000
1	2	30	2	1.162	9	5	0.000	11	0	1837	784.000
1	2	30	2	1.179	9	5	0.000	11	0	1838	782.000
1	2	30	2	1.195	9	5	0.000	11	0	1839	780.000
1	2	30	2	1.212	9	5	0.000	11	0	1839	779.000
1	2	30	2	1.229	9	5	0.000	11	0	1839	779.000
1	2	30	2	1.245	9	5	0.000	11	0	1839	779.000
1	2	30	2	1.262	1	5	0.250	11	0	1839	779.000
1	2	30	2	1.279	1	5	0.250	11	0	1839	779.000
1	2	30	2	1.295	1	5	0.250	11	0	1839	779.000
1	2	30	2	1.312	1	5	0.250	11	0	1839	779.000
1	2	30	2	1.329	1	5	0.250	11	0	1839	779.000
1	2	30	2	1.345	1	5	0.250	11	0	1839	779.000
1	2	30	2	1.368	1	5	0.250	11	0	1839	779.000
1	2	30	2	1.412	9	5	0.000	11	0	1839	779.000
1	2	30	2	1.429	9	5	0.000	11	0	1839	779.000
1	2	30	2	1.445	9	5	0.000	11	0	1851	785.000
1	2	30	2	1.462	9	5	0.000	11	0	1867	793.000
1	2	30	2	1.479	9	5	0.000	11	0	1883	800.000
1	2	30	2	1.495	0	0	0.000	11	0	1911	814.000
1	2	30	2	1.512	0	0	0.000	11	0	1926	820.000
1	2	30	2	1.529	0	0	0.000	11	0	1938	825.000
1	2	30	2	1.545	0	0	0.000	11	0	1946	827.000
1	2	30	2	1.562	0	0	0.000	11	0	1956	828.000
1	2	30	2	1.578	0	0	0.000	11	0	1962	828.000
1	2	30	2	1.595	9	9	0.000	11	0	1971	828.000
1	2	30	2	1.612	9	9	0.000	11	0	1982	828.000
1	2	30	2	1.629	9	9	0.000	11	0	2000	825.000
1	2	30	2	1.645	9	9	0.000	11	0	2029	821.000
1	2	30	2	1.662	9	9	0.000	11	0	2051	818.000
1	2	30	2	1.679	0	0	0.000	11	0	2074	815.000
1	2	30	2	1.695	0	0	0.000	11	0	2098	811.000
1	2	30	2	1.712	0	0	0.000	11	0	2114	807.000
1	2	30	2	1.729	0	0	0.000	11	0	2122	805.000
1	2	30	2	1.745	0	0	0.000	11	0	2130	802.000
1	2	30	2	1.762	9	13	0.000	11	0	2143	800.000
1	2	30	2	1.779	9	13	0.000	11	0	2161	797.000
1	2	30	2	1.795	9	13	0.000	11	0	2202	794.000
1	2	30	2	1.812	9	13	0.000	11	0	2240	789.000
1	2	30	2	1.829	0	0	0.000	11	0	2268	786.000
1	2	30	2	1.845	0	0	0.000	11	0	2289	783.000
1	2	30	2	1.862	0	0	0.000	11	0	2305	781.000
1	2	30	2	1.879	0	0	0.000	11	0	2306	781.000
1	2	30	2	1.895	0	0	0.000	11	0	2306	781.000
1	2	30	2	1.912	0	0	0.000	11	0	2306	781.000
1	2	30	2	1.929	0	0	0.000	11	0	2306	781.000
1	2	30	2	1.945	0	0	0.000	11	0	2306	781.000
1	2	30	2	1.962	0	0	0.000	11	0	2306	781.000
1	2	30	2	1.979	0	0	0.000	11	0	2306	781.000
1	2	30	2	1.995	0	0	0.000	11	0	2306	781.000
1	2	30	2	2.012	0	0	0.000	11	0	2305	782.000
1	2	30	2	2.029	0	0	0.000	11	0	2299	785.000
1	2	30	2	2.045	0	0	0.000	11	0	2295	787.000
1	2	30	2	2.062	0	0	0.000	11	0	2291	788.000
1	2	30	2	2.079	0	0	0.000	11	0	2287	790.000
1	2	30	2	2.095	0	0	0.000	11	0	2280	793.000
1	2	30	2	2.117	0	0	0.000	11	0	2279	793.000
1	2	30	2	2.128	0	0	0.000	11	0	2278	793.000
1	2	30	2	2.145	0	0	0.000	11	0	2277	794.000
1	2	30	2	2.162	0	0	0.000	11	0	2274	795.000
1	2	30	2	2.179	0	0	0.000	11	0	2273	796.000
1	2	30	2	2.195	0	0	0.000	11	0	2269	798.000
1	2	30	2	2.212	0	0	0.000	11	0	2268	798.000
1	2	30	2	2.228	9	13	0.000	11	0	2264	800.000
1	2	30	2	2.245	9	13	0.000	11	0	2258	803.000
1	2	30	2	2.262	9	13	0.000	11	0	2255	804.000
1	2	30	2	2.278	9	13	0.000	11	0	2255	804.000
1	2	30	2	2.295	9	13	0.000	11	0	2255	804.000
1	2	30	2	2.316	9	13	0.000	11	0	2254	804.000
1	2	30	2	2.328	9	13	0.000	11	0	2254	804.000
1	2	30	2	2.345	9	13	0.000	11	0	2254	804.000
1	2	30	2	2.362	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.379	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.395	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.412	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.429	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.445	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.462	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.478	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.495	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.512	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.529	1	13	0.250	11	0	2254	804.000
1	2	30	2	2.579	9	13	0.000	11	0	2254	804.000
1	2	30	2	2.595	9	13	0.000	11	0	2254	804.000
1	2	30	2	2.612	9	13	0.000	11	0	2254	804.000
1	2	30	2	2.629	9	13	0.000	11	0	2254	804.000
1	2	30	2	2.645	9	13	0.000	11	0	2249	817.000
1	2	30	2	2.666	0	0	0.000	11	0	2239	850.000
1	2	30	2	2.678	0	0	0.000	11	0	2234	866.000
1	2	30	2	2.695	0	0	0.000	11	0	2219	923.000
1	2	30	2	2.712	9	14	0.000	11	0	2209	952.000
1	2	30	2	2.728	9	14	0.000	11	0	2204	970.000
1	2	30	2	2.745	9	14	0.000	11	0	2200	981.000
1	2	30	2	2.762	9	14	0.000	11	0	2193	996.000
1	2	30	2	2.778	9	14	0.000	11	0	2189	1007.000
1	2	30	2	2.795	9	14	0.000	11	0	2186	1017.000
1	2	30	2	2.812	9	14	0.000	11	0	2180	1032.000
1	2	30	2	2.828	0	0	0.000	11	0	2176	1041.000
1	2	30	2	2.845	0	0	0.000	11	0	2167	1063.000
1	2	30	2	2.862	0	0	0.000	11	0	2155	1087.000
1	2	30	2	2.878	0	0	0.000	11	0	2143	1109.000
1	2	30	2	2.895	0	0	0.000	11	0	2138	1116.000
1	2	30	2	2.912	0	0	0.000	11	0	2136	1118.000
1	2	30	2	2.928	0	0	0.000	11	0	2135	1120.000
1	2	30	2	2.945	0	0	0.000	11	0	2131	1126.000
1	2	30	2	2.962	0	0	0.000	11	0	2122	1134.000
1	2	30	2	2.979	0	0	0.000	11	0	2119	1138.000
1	2	30	2	2.995	0	0	0.000	11	0	2099	1153.000
1	2	30	2	3.012	0	0	0.000	11	0	2086	1163.000
1	2	30	2	3.028	0	0	0.000	11	0	2082	1165.000
1	2	30	2	3.045	0	0	0.000	11	0	2082	1165.000
1	2	30	2	3.062	0	0	0.000	11	0	2081	1167.000
1	2	30	2	3.078	0	0	0.000	11	0	2080	1167.000
1	2	30	2	3.095	0	0	0.000	11	0	2079	1168.000
1	2	30	2	3.112	0	0	0.000	11	0	2078	1169.000
1	2	30	2	3.128	9	11	0.000	11	0	2075	1171.000
