sub	learn-doors	t	cond	onset	open_d	door	door_p	tgt_door	tgt_found	x	y
1	1	36	1	3.962	10	9	0.250	9	1	2002	810.000
1	1	36	1	3.977	10	9	0.250	9	1	2002	810.000
1	1	36	1	3.992	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.007	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.022	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.037	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.052	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.067	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.082	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.098	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.113	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.128	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.143	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.158	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.173	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.189	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.204	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.219	10	9	0.250	9	1	2002	810.000
1	1	36	1	4.234	10	9	0.250	9	1	2002	810.000
1	1	37	1	0.028	9	9	0.000	15	0	2002	810.000
1	1	37	1	0.044	9	9	0.000	15	0	2002	810.000
1	1	37	1	0.061	9	9	0.000	15	0	2004	810.000
1	1	37	1	0.078	9	9	0.000	15	0	2004	809.000
1	1	37	1	0.094	9	9	0.000	15	0	2005	809.000
1	1	37	1	0.111	9	9	0.000	15	0	2006	808.000
1	1	37	1	0.128	9	9	0.000	15	0	2006	807.000
1	1	37	1	0.144	9	9	0.000	15	0	2007	806.000
1	1	37	1	0.161	9	9	0.000	15	0	2007	806.000
1	1	37	1	0.178	9	9	0.000	15	0	2007	805.000
1	1	37	1	0.194	9	9	0.000	15	0	2007	805.000
1	1	37	1	0.211	9	9	0.000	15	0	2007	805.000
1	1	37	1	0.228	9	9	0.000	15	0	2007	805.000
1	1	37	1	0.244	9	9	0.000	15	0	2007	805.000
1	1	37	1	0.261	9	9	0.000	15	0	2007	805.000
1	1	37	1	0.278	9	9	0.000	15	0	2007	805.000
1	1	37	1	0.294	9	9	0.000	15	0	2007	805.000
1	1	37	1	0.311	1	9	0.250	15	0	2007	805.000
1	1	37	1	0.328	1	9	0.250	15	0	2007	805.000
1	1	37	1	0.344	1	9	0.250	15	0	2007	805.000
1	1	37	1	0.361	1	9	0.250	15	0	2007	805.000
1	1	37	1	0.378	1	9	0.250	15	0	2007	805.000
1	1	37	1	0.394	1	9	0.250	15	0	2007	805.000
1	1	37	1	0.411	1	9	0.250	15	0	2007	805.000
1	1	37	1	0.428	1	9	0.250	15	0	2007	805.000
1	1	37	1	0.444	1	9	0.250	15	0	2007	805.000
1	1	37	1	0.461	1	9	0.250	15	0	2007	805.000
1	1	37	1	0.478	1	9	0.250	15	0	2007	806.000
1	1	37	1	0.494	1	9	0.250	15	0	2007	807.000
1	1	37	1	0.544	9	9	0.000	15	0	2004	812.000
1	1	37	1	0.561	9	9	0.000	15	0	2002	816.000
1	1	37	1	0.578	9	9	0.000	15	0	1998	825.000
1	1	37	1	0.594	9	9	0.000	15	0	1992	835.000
1	1	37	1	0.611	9	9	0.000	15	0	1985	845.000
1	1	37	1	0.628	0	0	0.000	15	0	1972	861.000
1	1	37	1	0.644	0	0	0.000	15	0	1960	874.000
1	1	37	1	0.661	0	0	0.000	15	0	1948	886.000
1	1	37	1	0.678	0	0	0.000	15	0	1937	896.000
1	1	37	1	0.694	0	0	0.000	15	0	1930	902.000
1	1	37	1	0.711	0	0	0.000	15	0	1921	908.000
1	1	37	1	0.728	0	0	0.000	15	0	1916	912.000
1	1	37	1	0.744	0	0	0.000	15	0	1904	921.000
1	1	37	1	0.761	0	0	0.000	15	0	1896	929.000
1	1	37	1	0.778	0	0	0.000	15	0	1886	936.000
1	1	37	1	0.794	0	0	0.000	15	0	1874	945.000
1	1	37	1	0.811	9	6	0.000	15	0	1860	955.000
1	1	37	1	0.828	9	6	0.000	15	0	1849	964.000
1	1	37	1	0.844	9	6	0.000	15	0	1840	972.000
1	1	37	1	0.861	9	6	0.000	15	0	1832	979.000
1	1	37	1	0.878	9	6	0.000	15	0	1830	982.000
1	1	37	1	0.894	9	6	0.000	15	0	1829	983.000
1	1	37	1	0.911	9	6	0.000	15	0	1829	983.000
1	1	37	1	0.928	1	6	0.250	15	0	1829	983.000
1	1	37	1	0.944	1	6	0.250	15	0	1829	983.000
1	1	37	1	0.962	1	6	0.250	15	0	1829	983.000
1	1	37	1	0.978	1	6	0.250	15	0	1829	983.000
1	1	37	1	0.994	1	6	0.250	15	0	1829	983.000
1	1	37	1	1.011	1	6	0.250	15	0	1829	983.000
1	1	37	1	1.028	1	6	0.250	15	0	1829	983.000
1	1	37	1	1.044	1	6	0.250	15	0	1829	983.000
1	1	37	1	1.061	1	6	0.250	15	0	1829	983.000
1	1	37	1	1.111	9	6	0.000	15	0	1831	983.000
1	1	37	1	1.128	9	6	0.000	15	0	1843	985.000
1	1	37	1	1.144	9	6	0.000	15	0	1864	991.000
1	1	37	1	1.161	0	0	0.000	15	0	1889	996.000
1	1	37	1	1.178	0	0	0.000	15	0	1908	1003.000
1	1	37	1	1.194	0	0	0.000	15	0	1936	1014.000
1	1	37	1	1.211	0	0	0.000	15	0	1960	1023.000
1	1	37	1	1.228	9	10	0.000	15	0	1981	1031.000
1	1	37	1	1.244	9	10	0.000	15	0	1998	1038.000
1	1	37	1	1.261	0	0	0.000	15	0	2028	1047.000
1	1	37	1	1.278	0	0	0.000	15	0	2041	1051.000
1	1	37	1	1.294	0	0	0.000	15	0	2068	1057.000
1	1	37	1	1.311	0	0	0.000	15	0	2087	1063.000
1	1	37	1	1.328	0	0	0.000	15	0	2108	1070.000
1	1	37	1	1.344	0	0	0.000	15	0	2146	1083.000
1	1	37	1	1.361	0	0	0.000	15	0	2163	1090.000
1	1	37	1	1.377	0	0	0.000	15	0	2179	1097.000
1	1	37	1	1.394	0	0	0.000	15	0	2192	1104.000
1	1	37	1	1.411	9	15	0.000	15	0	2209	1118.000
1	1	37	1	1.428	9	15	0.000	15	0	2215	1124.000
1	1	37	1	1.444	9	15	0.000	15	0	2227	1133.000
1	1	37	1	1.461	9	15	0.000	15	0	2237	1141.000
1	1	37	1	1.478	9	15	0.000	15	0	2243	1147.000
1	1	37	1	1.494	9	15	0.000	15	0	2248	1151.000
1	1	37	1	1.511	9	15	0.000	15	0	2253	1158.000
1	1	37	1	1.528	9	15	0.000	15	0	2256	1163.000
1	1	37	1	1.544	9	15	0.000	15	0	2258	1167.000
1	1	37	1	1.561	9	15	0.000	15	0	2260	1170.000
1	1	37	1	1.578	9	15	0.000	15	0	2260	1171.000
1	1	37	1	1.594	9	15	0.000	15	0	2260	1172.000
1	1	37	1	1.611	9	15	0.000	15	0	2260	1172.000
1	1	37	1	1.628	1	15	0.250	15	0	2260	1172.000
1	1	37	1	1.644	1	15	0.250	15	1	2260	1172.000
1	1	37	1	1.682	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.697	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.713	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.728	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.743	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.758	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.773	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.788	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.803	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.818	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.833	10	15	0.250	15	1	2260	1172.000
1	1	37	1	1.848	10	15	0.250	15	1	2260	1174.000
1	1	37	1	1.864	10	15	0.250	15	1	2253	1181.000
1	1	37	1	1.879	10	15	0.250	15	1	2237	1195.000
1	1	37	1	1.894	10	15	0.250	15	1	2205	1218.000
1	1	37	1	1.909	10	0	0.000	15	1	2160	1244.000
1	1	37	1	1.924	10	0	0.000	15	1	2100	1271.000
1	1	37	1	1.939	10	0	0.000	15	1	2060	1284.000
1	1	37	1	1.955	10	0	0.000	15	1	2033	1292.000
1	1	37	1	1.970	10	0	0.000	15	1	2016	1295.000
1	1	37	1	1.985	10	0	0.000	15	1	2011	1296.000
1	1	37	1	2.000	10	0	0.000	15	1	2011	1296.000
1	1	37	1	2.015	10	0	0.000	15	1	2011	1296.000
1	1	38	1	0.027	0	0	0.000	6	0	2008	1298.000
1	1	38	1	0.044	0	0	0.000	6	0	2000	1302.000
1	1	38	1	0.061	0	0	0.000	6	0	1981	1307.000
1	1	38	1	0.077	0	0	0.000	6	0	1941	1318.000
1	1	38	1	0.094	0	0	0.000	6	0	1916	1324.000
1	1	38	1	0.111	0	0	0.000	6	0	1892	1331.000
1	1	38	1	0.127	9	8	0.000	6	0	1851	1339.000
1	1	38	1	0.144	9	8	0.000	6	0	1814	1347.000
1	1	38	1	0.161	9	8	0.000	6	0	1789	1355.000
1	1	38	1	0.177	9	8	0.000	6	0	1768	1360.000
1	1	38	1	0.194	0	0	0.000	6	0	1749	1366.000
1	1	38	1	0.211	0	0	0.000	6	0	1735	1371.000
1	1	38	1	0.227	0	0	0.000	6	0	1721	1375.000
1	1	38	1	0.244	0	0	0.000	6	0	1716	1377.000
1	1	38	1	0.261	0	0	0.000	6	0	1707	1380.000
1	1	38	1	0.277	0	0	0.000	6	0	1701	1383.000
1	1	38	1	0.294	0	0	0.000	6	0	1695	1385.000
1	1	38	1	0.311	9	4	0.000	6	0	1689	1387.000
1	1	38	1	0.327	9	4	0.000	6	0	1688	1388.000
1	1	38	1	0.344	9	4	0.000	6	0	1686	1390.000
1	1	38	1	0.361	9	4	0.000	6	0	1684	1391.000
1	1	38	1	0.377	9	4	0.000	6	0	1682	1392.000
1	1	38	1	0.394	9	4	0.000	6	0	1681	1392.000
1	1	38	1	0.411	9	4	0.000	6	0	1680	1393.000
1	1	38	1	0.427	9	4	0.000	6	0	1679	1394.000
1	1	38	1	0.444	9	4	0.000	6	0	1676	1394.000
1	1	38	1	0.461	9	4	0.000	6	0	1675	1395.000
1	1	38	1	0.477	9	4	0.000	6	0	1671	1396.000
1	1	38	1	0.494	9	4	0.000	6	0	1664	1396.000
1	1	38	1	0.511	9	4	0.000	6	0	1662	1396.000
1	1	38	1	0.527	9	4	0.000	6	0	1661	1396.000
1	1	38	1	0.544	9	4	0.000	6	0	1659	1396.000
1	1	38	1	0.560	9	4	0.000	6	0	1658	1396.000
1	1	38	1	0.582	9	4	0.000	6	0	1658	1396.000
1	1	38	1	0.594	9	4	0.000	6	0	1657	1396.000
1	1	38	1	0.611	9	4	0.000	6	0	1657	1396.000
1	1	38	1	0.627	9	4	0.000	6	0	1657	1395.000
1	1	38	1	0.644	9	4	0.000	6	0	1656	1395.000
1	1	38	1	0.661	9	4	0.000	6	0	1656	1395.000
1	1	38	1	0.677	9	4	0.000	6	0	1655	1395.000
1	1	38	1	0.694	9	4	0.000	6	0	1655	1395.000
1	1	38	1	0.711	9	4	0.000	6	0	1655	1395.000
1	1	38	1	0.727	9	4	0.000	6	0	1655	1395.000
1	1	38	1	0.744	9	4	0.000	6	0	1655	1395.000
1	1	38	1	0.760	9	4	0.000	6	0	1655	1395.000
1	1	38	1	0.777	9	4	0.000	6	0	1655	1395.000
1	1	38	1	0.799	9	4	0.000	6	0	1655	1393.000
1	1	38	1	0.811	9	4	0.000	6	0	1656	1391.000
1	1	38	1	0.827	0	0	0.000	6	0	1699	1368.000
1	1	38	1	0.844	9	8	0.000	6	0	1771	1336.000
1	1	38	1	0.860	0	0	0.000	6	0	1883	1295.000
1	1	38	1	0.877	0	0	0.000	6	0	1990	1260.000
1	1	38	1	0.894	9	15	0.000	6	0	2179	1213.000
1	1	38	1	0.911	0	0	0.000	6	0	2268	1191.000
1	1	38	1	0.927	0	0	0.000	6	0	2315	1178.000
1	1	38	1	0.944	0	0	0.000	6	0	2338	1171.000
1	1	38	1	0.961	0	0	0.000	6	0	2340	1169.000
1	1	38	1	0.977	0	0	0.000	6	0	2340	1169.000
1	1	38	1	0.994	0	0	0.000	6	0	2340	1168.000
1	1	38	1	1.011	0	0	0.000	6	0	2340	1167.000
1	1	38	1	1.027	0	0	0.000	6	0	2340	1166.000
1	1	38	1	1.049	0	0	0.000	6	0	2340	1165.000
1	1	38	1	1.061	0	0	0.000	6	0	2340	1165.000
1	1	38	1	1.077	0	0	0.000	6	0	2340	1165.000
1	1	38	1	1.094	0	0	0.000	6	0	2340	1165.000
1	1	38	1	1.111	0	0	0.000	6	0	2340	1165.000
1	1	38	1	1.127	0	0	0.000	6	0	2340	1165.000
1	1	38	1	1.144	0	0	0.000	6	0	2340	1165.000
1	1	38	1	1.161	0	0	0.000	6	0	2340	1165.000
1	1	38	1	1.177	0	0	0.000	6	0	2340	1165.000
1	1	38	1	1.194	0	0	0.000	6	0	2340	1165.000
1	1	38	1	1.210	0	0	0.000	6	0	2338	1165.000
1	1	38	1	1.227	0	0	0.000	6	0	2331	1165.000
1	1	38	1	1.244	0	0	0.000	6	0	2318	1168.000
1	1	38	1	1.261	0	0	0.000	6	0	2297	1174.000
1	1	38	1	1.277	9	15	0.000	6	0	2261	1183.000
1	1	38	1	1.294	9	15	0.000	6	0	2242	1188.000
1	1	38	1	1.311	9	15	0.000	6	0	2227	1192.000
1	1	38	1	1.327	9	15	0.000	6	0	2215	1193.000
1	1	38	1	1.344	9	15	0.000	6	0	2211	1194.000
1	1	38	1	1.361	9	15	0.000	6	0	2208	1194.000
1	1	38	1	1.377	9	15	0.000	6	0	2207	1194.000
1	1	38	1	1.394	9	15	0.000	6	0	2207	1194.000
1	1	38	1	1.410	9	15	0.000	6	0	2207	1194.000
1	1	38	1	1.427	9	15	0.000	6	0	2207	1194.000
1	1	38	1	1.444	9	15	0.000	6	0	2207	1194.000
1	1	38	1	1.461	9	15	0.000	6	0	2207	1194.000
1	1	38	1	1.477	1	15	0.250	6	0	2207	1194.000
1	1	38	1	1.494	1	15	0.250	6	0	2207	1194.000
1	1	38	1	1.511	1	15	0.250	6	0	2207	1194.000
1	1	38	1	1.527	1	15	0.250	6	0	2207	1194.000
1	1	38	1	1.544	1	15	0.250	6	0	2207	1194.000
1	1	38	1	1.561	1	15	0.250	6	0	2207	1194.000
1	1	38	1	1.611	9	15	0.000	6	0	2203	1200.000
1	1	38	1	1.627	9	15	0.000	6	0	2193	1211.000
1	1	38	1	1.644	0	0	0.000	6	0	2158	1231.000
1	1	38	1	1.661	0	0	0.000	6	0	2124	1247.000
1	1	38	1	1.677	0	0	0.000	6	0	2083	1264.000
1	1	38	1	1.694	0	0	0.000	6	0	2043	1281.000
1	1	38	1	1.711	0	0	0.000	6	0	1970	1310.000
1	1	38	1	1.727	0	0	0.000	6	0	1903	1334.000
1	1	38	1	1.744	9	8	0.000	6	0	1878	1341.000
1	1	38	1	1.761	9	8	0.000	6	0	1857	1346.000
1	1	38	1	1.777	9	8	0.000	6	0	1836	1349.000
1	1	38	1	1.794	9	8	0.000	6	0	1813	1351.000
1	1	38	1	1.811	9	8	0.000	6	0	1800	1353.000
1	1	38	1	1.827	9	8	0.000	6	0	1790	1353.000
1	1	38	1	1.844	9	8	0.000	6	0	1782	1354.000
1	1	38	1	1.861	9	8	0.000	6	0	1776	1354.000
1	1	38	1	1.877	9	8	0.000	6	0	1770	1354.000
1	1	38	1	1.894	0	0	0.000	6	0	1762	1354.000
1	1	38	1	1.910	0	0	0.000	6	0	1756	1354.000
1	1	38	1	1.927	0	0	0.000	6	0	1748	1354.000
1	1	38	1	1.944	0	0	0.000	6	0	1731	1355.000
1	1	38	1	1.961	0	0	0.000	6	0	1722	1355.000
1	1	38	1	1.977	0	0	0.000	6	0	1712	1355.000
1	1	38	1	1.994	0	0	0.000	6	0	1703	1355.000
1	1	38	1	2.011	9	4	0.000	6	0	1696	1355.000
1	1	38	1	2.027	9	4	0.000	6	0	1687	1355.000
1	1	38	1	2.044	9	4	0.000	6	0	1680	1355.000
1	1	38	1	2.061	9	4	0.000	6	0	1678	1356.000
1	1	38	1	2.077	9	4	0.000	6	0	1677	1357.000
1	1	38	1	2.094	9	4	0.000	6	0	1677	1357.000
1	1	38	1	2.110	9	4	0.000	6	0	1676	1357.000
1	1	38	1	2.132	1	4	0.250	6	0	1675	1358.000
1	1	38	1	2.144	1	4	0.250	6	0	1674	1358.000
1	1	38	1	2.161	1	4	0.250	6	0	1674	1358.000
1	1	38	1	2.177	1	4	0.250	6	0	1674	1358.000
1	1	38	1	2.194	1	4	0.250	6	0	1674	1358.000
1	1	38	1	2.210	1	4	0.250	6	0	1674	1358.000
1	1	38	1	2.227	1	4	0.250	6	0	1674	1358.000
1	1	38	1	2.244	1	4	0.250	6	0	1674	1358.000
1	1	38	1	2.294	9	4	0.000	6	0	1674	1358.000
1	1	38	1	2.311	9	4	0.000	6	0	1680	1353.000
1	1	38	1	2.327	0	0	0.000	6	0	1715	1336.000
1	1	38	1	2.344	0	0	0.000	6	0	1756	1318.000
1	1	38	1	2.361	0	0	0.000	6	0	1801	1302.000
1	1	38	1	2.377	0	0	0.000	6	0	1872	1279.000
1	1	38	1	2.394	0	0	0.000	6	0	1972	1249.000
1	1	38	1	2.411	9	11	0.000	6	0	2023	1234.000
1	1	38	1	2.427	9	11	0.000	6	0	2051	1224.000
1	1	38	1	2.444	0	0	0.000	6	0	2074	1215.000
1	1	38	1	2.461	0	0	0.000	6	0	2095	1204.000
1	1	38	1	2.477	0	0	0.000	6	0	2112	1196.000
1	1	38	1	2.494	0	0	0.000	6	0	2121	1194.000
1	1	38	1	2.511	0	0	0.000	6	0	2131	1190.000
1	1	38	1	2.527	0	0	0.000	6	0	2138	1188.000
1	1	38	1	2.544	9	15	0.000	6	0	2147	1186.000
1	1	38	1	2.561	9	15	0.000	6	0	2152	1184.000
1	1	38	1	2.577	9	15	0.000	6	0	2156	1182.000
1	1	38	1	2.594	9	15	0.000	6	0	2162	1181.000
1	1	38	1	2.611	9	15	0.000	6	0	2170	1178.000
1	1	38	1	2.627	9	15	0.000	6	0	2181	1175.000
1	1	38	1	2.644	9	15	0.000	6	0	2185	1175.000
1	1	38	1	2.660	9	15	0.000	6	0	2186	1175.000
1	1	38	1	2.677	9	15	0.000	6	0	2190	1174.000
1	1	38	1	2.694	9	15	0.000	6	0	2200	1174.000
1	1	38	1	2.710	9	15	0.000	6	0	2211	1173.000
1	1	38	1	2.727	9	15	0.000	6	0	2215	1173.000
1	1	38	1	2.744	9	15	0.000	6	0	2219	1173.000
1	1	38	1	2.760	9	15	0.000	6	0	2220	1173.000
1	1	38	1	2.777	1	15	0.250	6	0	2221	1173.000
1	1	38	1	2.794	1	15	0.250	6	0	2221	1173.000
1	1	38	1	2.811	1	15	0.250	6	0	2221	1173.000
1	1	38	1	2.827	1	15	0.250	6	0	2221	1173.000
1	1	38	1	2.849	1	15	0.250	6	0	2221	1173.000
1	1	38	1	2.861	1	15	0.250	6	0	2221	1173.000
1	1	38	1	2.877	1	15	0.250	6	0	2221	1173.000
1	1	38	1	2.894	1	15	0.250	6	0	2221	1173.000
1	1	38	1	2.910	1	15	0.250	6	0	2221	1173.000
1	1	38	1	2.927	1	15	0.250	6	0	2221	1173.000
1	1	38	1	2.977	9	15	0.000	6	0	2205	1161.000
1	1	38	1	2.994	0	0	0.000	6	0	2149	1137.000
1	1	38	1	3.011	0	0	0.000	6	0	2110	1124.000
1	1	38	1	3.028	0	0	0.000	6	0	2050	1100.000
1	1	38	1	3.049	0	0	0.000	6	0	1873	1036.000
1	1	38	1	3.061	9	6	0.000	6	0	1859	1031.000
1	1	38	1	3.077	9	6	0.000	6	0	1785	1000.000
1	1	38	1	3.094	9	6	0.000	6	0	1765	986.000
1	1	38	1	3.110	0	0	0.000	6	0	1759	980.000
1	1	38	1	3.127	0	0	0.000	6	0	1756	975.000
1	1	38	1	3.144	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.160	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.177	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.194	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.210	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.227	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.244	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.260	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.277	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.294	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.310	0	0	0.000	6	0	1755	974.000
1	1	38	1	3.327	9	6	0.000	6	0	1768	974.000
1	1	38	1	3.344	9	6	0.000	6	0	1779	975.000
1	1	38	1	3.360	9	6	0.000	6	0	1791	975.000
1	1	38	1	3.377	9	6	0.000	6	0	1803	976.000
1	1	38	1	3.394	9	6	0.000	6	0	1806	976.000
1	1	38	1	3.411	9	6	0.000	6	0	1807	976.000
1	1	38	1	3.427	9	6	0.000	6	0	1807	976.000
1	1	38	1	3.444	9	6	0.000	6	0	1807	976.000
1	1	38	1	3.461	9	6	0.000	6	0	1807	976.000
1	1	38	1	3.477	9	6	0.000	6	0	1807	976.000
1	1	38	1	3.494	9	6	0.000	6	0	1807	976.000
1	1	38	1	3.511	1	6	0.250	6	0	1807	976.000
1	1	38	1	3.527	1	6	0.250	6	1	1807	976.000
1	1	38	1	3.565	10	6	0.250	6	1	1807	976.000
1	1	38	1	3.580	10	6	0.250	6	1	1807	976.000
1	1	38	1	3.595	10	6	0.250	6	1	1807	976.000
1	1	38	1	3.610	10	6	0.250	6	1	1807	976.000
1	1	38	1	3.625	10	6	0.250	6	1	1807	976.000
1	1	38	1	3.640	10	6	0.250	6	1	1807	976.000
1	1	38	1	3.655	10	6	0.250	6	1	1808	975.000
1	1	38	1	3.671	10	6	0.250	6	1	1818	966.000
1	1	38	1	3.686	10	6	0.250	6	1	1837	951.000
1	1	38	1	3.701	10	0	0.000	6	1	1861	931.000
1	1	38	1	3.716	10	0	0.000	6	1	1885	914.000
1	1	38	1	3.731	10	0	0.000	6	1	1907	896.000
1	1	38	1	3.746	10	0	0.000	6	1	1916	887.000
1	1	38	1	3.762	10	0	0.000	6	1	1927	876.000
1	1	38	1	3.777	10	0	0.000	6	1	1931	871.000
1	1	38	1	3.792	10	0	0.000	6	1	1937	864.000
1	1	38	1	3.807	10	0	0.000	6	1	1944	857.000
1	1	38	1	3.822	10	0	0.000	6	1	1955	844.000
1	1	38	1	3.837	10	0	0.000	6	1	1964	835.000
1	1	38	1	3.853	10	9	0.250	6	1	1970	828.000
1	1	38	1	3.868	10	9	0.250	6	1	1977	819.000
1	1	38	1	3.883	10	9	0.250	6	1	1983	813.000
1	1	38	1	3.898	10	9	0.250	6	1	1988	807.000
1	1	39	1	0.027	9	9	0.000	15	0	1994	799.000
1	1	39	1	0.044	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.060	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.077	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.094	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.110	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.127	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.144	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.160	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.177	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.194	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.210	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.227	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.244	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.260	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.277	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.294	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.310	1	9	0.250	15	0	1995	797.000
1	1	39	1	0.327	1	9	0.250	15	0	1995	797.000
1	1	39	1	0.344	1	9	0.250	15	0	1995	797.000
1	1	39	1	0.361	1	9	0.250	15	0	1995	797.000
1	1	39	1	0.377	1	9	0.250	15	0	1995	797.000
1	1	39	1	0.394	1	9	0.250	15	0	1995	797.000
1	1	39	1	0.410	1	9	0.250	15	0	1995	797.000
1	1	39	1	0.427	1	9	0.250	15	0	1995	797.000
1	1	39	1	0.444	1	9	0.250	15	0	1995	797.000
1	1	39	1	0.494	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.510	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.527	9	9	0.000	15	0	1995	797.000
1	1	39	1	0.544	9	9	0.000	15	0	1995	799.000
1	1	39	1	0.561	9	9	0.000	15	0	1991	804.000
1	1	39	1	0.577	9	9	0.000	15	0	1990	808.000
1	1	39	1	0.594	9	9	0.000	15	0	1982	818.000
1	1	39	1	0.610	9	9	0.000	15	0	1974	830.000
1	1	39	1	0.627	0	0	0.000	15	0	1965	840.000
1	1	39	1	0.644	0	0	0.000	15	0	1958	849.000
1	1	39	1	0.660	0	0	0.000	15	0	1951	857.000
1	1	39	1	0.677	0	0	0.000	15	0	1947	864.000
1	1	39	1	0.694	0	0	0.000	15	0	1946	864.000
1	1	39	1	0.711	0	0	0.000	15	0	1944	866.000
1	1	39	1	0.727	0	0	0.000	15	0	1943	869.000
1	1	39	1	0.744	0	0	0.000	15	0	1938	878.000
1	1	39	1	0.760	0	0	0.000	15	0	1928	892.000
1	1	39	1	0.777	0	0	0.000	15	0	1916	908.000
1	1	39	1	0.794	0	0	0.000	15	0	1908	919.000
1	1	39	1	0.810	0	0	0.000	15	0	1896	930.000
1	1	39	1	0.827	0	0	0.000	15	0	1882	941.000
1	1	39	1	0.844	0	0	0.000	15	0	1875	945.000
1	1	39	1	0.860	9	6	0.000	15	0	1870	950.000
1	1	39	1	0.877	9	6	0.000	15	0	1866	953.000
1	1	39	1	0.894	9	6	0.000	15	0	1862	955.000
1	1	39	1	0.910	9	6	0.000	15	0	1859	956.000
1	1	39	1	0.927	9	6	0.000	15	0	1857	958.000
1	1	39	1	0.944	9	6	0.000	15	0	1855	959.000
1	1	39	1	0.961	9	6	0.000	15	0	1852	961.000
1	1	39	1	0.977	9	6	0.000	15	0	1846	965.000
1	1	39	1	0.994	9	6	0.000	15	0	1844	966.000
1	1	39	1	1.011	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.027	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.049	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.060	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.082	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.094	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.111	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.127	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.144	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.160	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.177	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.194	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.210	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.227	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.244	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.260	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.277	1	6	0.250	15	0	1844	967.000
1	1	39	1	1.327	9	6	0.000	15	0	1843	968.000
1	1	39	1	1.344	9	6	0.000	15	0	1837	976.000
1	1	39	1	1.360	9	6	0.000	15	0	1828	987.000
1	1	39	1	1.377	9	6	0.000	15	0	1813	1002.000
